ID,Date,Suhu,Humid,Hujan,NDVI,Luas Konversi,Kecamatan,Label
D22570,2016-10-13,31.5,91,756,0.35,1648,Nibung,Tinggi
D22571,2016-10-14,30.6,88,477,0.35,1683,Nibung,Sedang
D22572,2016-10-15,33.1,83,99,0.37,1643,Nibung,Tinggi
D22573,2016-10-16,31.9,91,495,0.3,1627,Nibung,Tinggi
D22574,2016-10-17,31.9,86,132,0.36,1629,Nibung,Tinggi
D22575,2016-10-18,32.1,81,156,0.33,1598,Nibung,Tinggi
D22576,2016-10-19,32.5,82,102,0.37,1634,Nibung,Tinggi
D22577,2016-10-20,32.1,86,198,0.35,1660,Nibung,Tinggi
D22578,2016-10-21,32.9,85,234,0.35,1655,Nibung,Tinggi
D22579,2016-10-22,30.5,88,774,0.4,1629,Nibung,Sedang
D22580,2016-10-23,29.1,92,585,0.36,1643,Nibung,Sedang
D22581,2016-10-24,31.6,87,177,0.36,1657,Nibung,Tinggi
D22582,2016-10-25,31.0,90,363,0.31,1654,Nibung,Sedang
D22583,2016-10-26,31.2,89,348,0.35,1655,Nibung,Sedang
D22584,2016-10-27,31.3,90,267,0.4,1601,Nibung,Sedang
D22585,2016-10-28,31.8,89,219,0.33,1598,Nibung,Tinggi
D22586,2016-10-29,31.4,84,6,0.32,1599,Nibung,Sedang
D22587,2016-10-30,31.6,87,534,0.4,1660,Nibung,Tinggi
D22588,2016-10-31,30.3,88,741,0.34,1604,Nibung,Sedang
D22589,2016-11-01,31.0,87,195,0.36,1689,Nibung,Sedang
D22590,2016-11-02,31.7,86,240,0.31,1641,Nibung,Tinggi
D22591,2016-11-03,31.3,87,444,0.31,1648,Nibung,Sedang
D22592,2016-11-04,30.9,86,63,0.32,1596,Nibung,Sedang
D22593,2016-11-05,29.2,93,1035,0.34,1611,Nibung,Sedang
D22594,2016-11-06,31.4,85,18,0.37,1658,Nibung,Sedang
D22595,2016-11-07,30.8,86,489,0.31,1623,Nibung,Sedang
D22596,2016-11-08,32.3,87,420,0.35,1622,Nibung,Tinggi
D22597,2016-11-09,30.5,90,369,0.38,1619,Nibung,Sedang
D22598,2016-11-10,31.2,90,306,0.33,1630,Nibung,Sedang
D22599,2016-11-11,30.7,91,1038,0.38,1593,Nibung,Sedang
D22600,2016-11-12,30.6,89,1158,0.39,1627,Nibung,Sedang
D22601,2016-11-13,29.3,91,645,0.38,1608,Nibung,Sedang
D22602,2016-11-14,30.6,91,462,0.36,1630,Nibung,Sedang
D22603,2016-11-15,31.6,89,927,0.35,1615,Nibung,Tinggi
D22604,2016-11-16,30.7,87,456,0.34,1618,Nibung,Sedang
D22605,2016-11-17,31.2,86,423,0.31,1609,Nibung,Sedang
D22606,2016-11-18,30.1,89,342,0.34,1657,Nibung,Sedang
D22607,2016-11-19,32.6,84,189,0.35,1634,Nibung,Tinggi
D22608,2016-11-20,32.1,88,567,0.34,1577,Nibung,Tinggi
D22609,2016-11-21,30.7,92,894,0.36,1617,Nibung,Sedang
D22610,2016-11-22,31.8,87,90,0.37,1631,Nibung,Tinggi
D22611,2016-11-23,32.3,85,126,0.3,1629,Nibung,Tinggi
D22612,2016-11-24,30.3,90,717,0.33,1638,Nibung,Sedang
D22613,2016-11-25,30.6,89,321,0.32,1626,Nibung,Sedang
D22614,2016-11-26,31.3,88,228,0.32,1627,Nibung,Sedang
D22615,2016-11-27,31.5,89,654,0.39,1655,Nibung,Sedang
D22616,2016-11-28,30.1,90,582,0.34,1628,Nibung,Sedang
D22617,2016-11-29,29.7,92,246,0.37,1600,Nibung,Sedang
D22618,2016-11-30,30.9,88,624,0.32,1684,Nibung,Sedang
D22619,2016-12-01,32.1,88,306,0.3,1684,Nibung,Tinggi
D22620,2016-12-02,31.5,86,1026,0.34,1594,Nibung,Tinggi
D22621,2016-12-03,31.4,86,171,0.32,1678,Nibung,Sedang
D22622,2016-12-04,31.3,87,240,0.31,1614,Nibung,Sedang
D22623,2016-12-05,32.2,85,135,0.4,1637,Nibung,Tinggi
D22624,2016-12-06,31.4,83,150,0.35,1653,Nibung,Sedang
D22625,2016-12-07,32.0,87,213,0.37,1589,Nibung,Tinggi
D22626,2016-12-08,31.3,87,117,0.36,1601,Nibung,Sedang
D22627,2016-12-09,31.8,88,234,0.32,1620,Nibung,Tinggi
D22628,2016-12-10,31.0,89,405,0.37,1577,Nibung,Sedang
D22629,2016-12-11,31.4,90,174,0.32,1622,Nibung,Sedang
D22630,2016-12-12,31.9,83,57,0.3,1601,Nibung,Tinggi
D22631,2016-12-13,32.8,84,147,0.37,1625,Nibung,Tinggi
D22632,2016-12-14,32.4,84,228,0.39,1617,Nibung,Tinggi
D22633,2016-12-15,32.3,84,75,0.37,1594,Nibung,Tinggi
D22634,2016-12-16,31.8,84,111,0.35,1614,Nibung,Tinggi
D22635,2016-12-17,32.5,86,36,0.37,1612,Nibung,Tinggi
D22636,2016-12-18,32.0,85,204,0.33,1711,Nibung,Tinggi
D22637,2016-12-19,32.2,86,63,0.38,1620,Nibung,Tinggi
D22638,2016-12-20,31.5,82,96,0.36,1644,Nibung,Tinggi
D22639,2016-12-21,31.0,88,414,0.31,1595,Nibung,Sedang
D22640,2016-12-22,31.2,88,273,0.37,1649,Nibung,Sedang
D22641,2016-12-23,30.8,88,486,0.37,1660,Nibung,Sedang
D22642,2016-12-24,30.6,90,465,0.4,1602,Nibung,Sedang
D22643,2016-12-25,30.4,86,36,0.35,1601,Nibung,Sedang
D22644,2016-12-26,31.7,86,246,0.3,1619,Nibung,Tinggi
D22645,2016-12-27,30.2,90,462,0.32,1618,Nibung,Sedang
D22646,2016-12-28,29.7,90,234,0.38,1621,Nibung,Sedang
D22647,2016-12-29,30.4,82,9,0.39,1677,Nibung,Sedang
D22648,2016-12-30,32.2,81,9,0.38,1634,Nibung,Tinggi
D22649,2016-12-31,33.0,80,30,0.35,1656,Nibung,Tinggi
D22650,2017-01-01,32.7,84,177,0.29,1745,Nibung,Tinggi
D22651,2017-01-02,32.3,85,987,0.35,1667,Nibung,Tinggi
D22652,2017-01-03,32.8,85,255,0.37,1704,Nibung,Tinggi
D22653,2017-01-04,30.6,87,438,0.31,1728,Nibung,Sedang
D22654,2017-01-05,30.7,88,393,0.35,1672,Nibung,Sedang
D22655,2017-01-06,31.9,87,51,0.34,1696,Nibung,Tinggi
D22656,2017-01-07,32.4,86,195,0.3,1717,Nibung,Tinggi
D22657,2017-01-08,32.4,82,0,0.37,1693,Nibung,Tinggi
D22658,2017-01-09,32.4,85,330,0.38,1698,Nibung,Tinggi
D22659,2017-01-10,32.1,87,174,0.37,1684,Nibung,Tinggi
D22660,2017-01-11,31.7,90,300,0.38,1753,Nibung,Tinggi
D22661,2017-01-12,31.0,85,282,0.33,1723,Nibung,Sedang
D22662,2017-01-13,31.1,81,3,0.29,1677,Nibung,Sedang
D22663,2017-01-14,32.3,83,18,0.33,1667,Nibung,Tinggi
D22664,2017-01-15,31.4,83,486,0.35,1708,Nibung,Sedang
D22665,2017-01-16,30.2,88,327,0.31,1715,Nibung,Sedang
D22666,2017-01-17,30.8,86,51,0.38,1759,Nibung,Sedang
D22667,2017-01-18,32.1,83,111,0.38,1738,Nibung,Tinggi
D22668,2017-01-19,30.4,86,87,0.37,1701,Nibung,Sedang
D22669,2017-01-20,32.1,84,18,0.34,1700,Nibung,Tinggi
D22670,2017-01-21,30.7,85,192,0.29,1739,Nibung,Sedang
D22671,2017-01-22,30.8,87,423,0.3,1719,Nibung,Sedang
D22672,2017-01-23,32.0,87,612,0.29,1685,Nibung,Tinggi
D22673,2017-01-24,30.9,86,252,0.32,1690,Nibung,Sedang
D22674,2017-01-25,31.0,82,9,0.32,1737,Nibung,Sedang
D22675,2017-01-26,30.6,82,147,0.38,1711,Nibung,Sedang
D22676,2017-01-27,31.8,86,255,0.37,1705,Nibung,Tinggi
D22677,2017-01-28,29.5,88,297,0.33,1737,Nibung,Sedang
D22678,2017-01-29,30.8,85,402,0.29,1644,Nibung,Sedang
D22679,2017-01-30,32.3,81,60,0.35,1718,Nibung,Tinggi
D22680,2017-01-31,31.0,90,471,0.29,1748,Nibung,Sedang
D22681,2017-02-01,30.7,89,159,0.33,1761,Nibung,Sedang
D22682,2017-02-02,30.7,85,54,0.34,1696,Nibung,Sedang
D22683,2017-02-03,31.8,84,45,0.29,1688,Nibung,Tinggi
D22684,2017-02-04,31.2,82,222,0.36,1638,Nibung,Sedang
D22685,2017-02-05,32.5,83,249,0.29,1678,Nibung,Tinggi
D22686,2017-02-06,30.7,85,696,0.29,1699,Nibung,Sedang
D22687,2017-02-07,32.1,82,42,0.37,1754,Nibung,Tinggi
D22688,2017-02-08,31.3,77,15,0.31,1705,Nibung,Sedang
D22689,2017-02-09,31.5,86,309,0.34,1748,Nibung,Tinggi
D22690,2017-02-10,32.0,84,327,0.3,1738,Nibung,Tinggi
D22691,2017-02-11,31.6,86,180,0.37,1758,Nibung,Tinggi
D22692,2017-02-12,29.8,86,351,0.29,1712,Nibung,Sedang
D22693,2017-02-13,30.0,85,390,0.32,1744,Nibung,Sedang
D22694,2017-02-14,30.9,88,411,0.33,1712,Nibung,Sedang
D22695,2017-02-15,30.4,90,783,0.36,1700,Nibung,Sedang
D22696,2017-02-16,30.2,85,231,0.33,1703,Nibung,Sedang
D22697,2017-02-17,30.6,86,87,0.29,1724,Nibung,Sedang
D22698,2017-02-18,29.8,87,279,0.37,1705,Nibung,Sedang
D22699,2017-02-19,30.5,85,345,0.38,1715,Nibung,Sedang
D22700,2017-02-20,31.3,88,759,0.35,1681,Nibung,Sedang
D22701,2017-02-21,29.3,92,534,0.35,1744,Nibung,Sedang
D22702,2017-02-22,31.1,90,978,0.37,1714,Nibung,Sedang
D22703,2017-02-23,31.3,87,684,0.31,1739,Nibung,Sedang
D22704,2017-02-24,30.0,89,573,0.33,1674,Nibung,Sedang
D22705,2017-02-25,29.8,88,105,0.36,1684,Nibung,Sedang
D22706,2017-02-26,31.0,88,195,0.32,1683,Nibung,Sedang
D22707,2017-02-27,31.4,88,1047,0.38,1719,Nibung,Sedang
D22708,2017-02-28,30.4,92,1530,0.37,1719,Nibung,Sedang
D22709,2017-03-01,31.5,86,39,0.31,1717,Nibung,Sedang
D22710,2017-03-02,30.6,89,663,0.32,1710,Nibung,Sedang
D22711,2017-03-03,30.0,92,1011,0.3,1715,Nibung,Sedang
D22712,2017-03-04,31.2,89,294,0.34,1699,Nibung,Sedang
D22713,2017-03-05,30.9,90,477,0.3,1748,Nibung,Sedang
D22714,2017-03-06,29.8,88,678,0.31,1692,Nibung,Sedang
D22715,2017-03-07,28.7,91,714,0.35,1688,Nibung,Sedang
D22716,2017-03-08,31.9,85,93,0.31,1716,Nibung,Tinggi
D22717,2017-03-09,30.4,85,78,0.35,1677,Nibung,Sedang
D22718,2017-03-10,30.3,84,111,0.32,1683,Nibung,Sedang
D22719,2017-03-11,31.2,87,273,0.37,1746,Nibung,Sedang
D22720,2017-03-12,30.2,85,21,0.31,1699,Nibung,Sedang
D22721,2017-03-13,30.6,85,45,0.35,1747,Nibung,Sedang
D22722,2017-03-14,31.1,86,81,0.36,1664,Nibung,Sedang
D22723,2017-03-15,31.8,85,27,0.32,1698,Nibung,Tinggi
D22724,2017-03-16,31.8,88,42,0.29,1741,Nibung,Tinggi
D22725,2017-03-17,30.7,90,828,0.37,1703,Nibung,Sedang
D22726,2017-03-18,31.9,88,285,0.38,1671,Nibung,Tinggi
D22727,2017-03-19,32.0,86,168,0.29,1710,Nibung,Tinggi
D22728,2017-03-20,30.5,85,9,0.35,1713,Nibung,Sedang
D22729,2017-03-21,31.1,82,6,0.39,1693,Nibung,Sedang
D22730,2017-03-22,32.0,81,24,0.29,1654,Nibung,Tinggi
D22731,2017-03-23,31.6,85,75,0.34,1706,Nibung,Tinggi
D22732,2017-03-24,31.9,85,72,0.37,1701,Nibung,Tinggi
D22733,2017-03-25,31.6,83,96,0.32,1712,Nibung,Tinggi
D22734,2017-03-26,30.7,89,546,0.33,1717,Nibung,Sedang
D22735,2017-03-27,31.7,88,861,0.37,1759,Nibung,Tinggi
D22736,2017-03-28,30.2,88,435,0.38,1680,Nibung,Sedang
D22737,2017-03-29,30.1,90,570,0.32,1725,Nibung,Sedang
D22738,2017-03-30,30.4,90,264,0.3,1702,Nibung,Sedang
D22739,2017-03-31,32.3,84,36,0.29,1684,Nibung,Tinggi
D22740,2017-04-01,31.8,90,504,0.32,1750,Nibung,Tinggi
D22741,2017-04-02,30.2,90,486,0.29,1741,Nibung,Sedang
D22742,2017-04-03,31.8,87,408,0.35,1716,Nibung,Tinggi
D22743,2017-04-04,33.1,79,102,0.35,1727,Nibung,Tinggi
D22744,2017-04-05,32.1,82,6,0.32,1752,Nibung,Tinggi
D22745,2017-04-06,31.3,85,264,0.36,1711,Nibung,Sedang
D22746,2017-04-07,30.7,87,108,0.32,1705,Nibung,Sedang
D22747,2017-04-08,31.2,86,144,0.32,1746,Nibung,Sedang
D22748,2017-04-09,31.8,88,87,0.37,1753,Nibung,Tinggi
D22749,2017-04-10,32.3,85,261,0.38,1681,Nibung,Tinggi
D22750,2017-04-11,32.2,88,150,0.37,1691,Nibung,Tinggi
D22751,2017-04-12,31.0,90,786,0.32,1680,Nibung,Sedang
D22752,2017-04-13,31.0,91,330,0.31,1664,Nibung,Sedang
D22753,2017-04-14,31.3,89,345,0.33,1687,Nibung,Sedang
D22754,2017-04-15,31.1,90,303,0.37,1761,Nibung,Sedang
D22755,2017-04-16,31.3,88,297,0.32,1686,Nibung,Sedang
D22756,2017-04-17,30.9,88,405,0.33,1676,Nibung,Sedang
D22757,2017-04-18,32.2,89,387,0.37,1733,Nibung,Tinggi
D22758,2017-04-19,32.6,87,36,0.37,1728,Nibung,Tinggi
D22759,2017-04-20,31.5,89,99,0.33,1667,Nibung,Tinggi
D22760,2017-04-21,31.7,87,366,0.29,1672,Nibung,Tinggi
D22761,2017-04-22,31.4,86,102,0.34,1709,Nibung,Sedang
D22762,2017-04-23,31.8,86,60,0.32,1711,Nibung,Tinggi
D22763,2017-04-24,30.7,89,399,0.33,1721,Nibung,Sedang
D22764,2017-04-25,30.3,90,678,0.37,1685,Nibung,Sedang
D22765,2017-04-26,31.0,92,771,0.35,1742,Nibung,Sedang
D22766,2017-04-27,31.2,90,348,0.32,1686,Nibung,Sedang
D22767,2017-04-28,30.3,89,81,0.38,1736,Nibung,Sedang
D22768,2017-04-29,32.0,86,315,0.33,1710,Nibung,Tinggi
D22769,2017-04-30,30.9,88,234,0.34,1726,Nibung,Sedang
D22770,2017-05-01,31.2,90,348,0.31,1720,Nibung,Sedang
D22771,2017-05-02,31.7,90,378,0.33,1772,Nibung,Tinggi
D22772,2017-05-03,32.1,90,255,0.35,1681,Nibung,Tinggi
D22773,2017-05-04,31.3,89,591,0.3,1736,Nibung,Sedang
D22774,2017-05-05,30.4,90,459,0.32,1690,Nibung,Sedang
D22775,2017-05-06,31.5,90,231,0.3,1722,Nibung,Sedang
D22776,2017-05-07,31.6,88,156,0.36,1617,Nibung,Tinggi
D22777,2017-05-08,31.9,89,231,0.29,1725,Nibung,Tinggi
D22778,2017-05-09,31.2,88,69,0.3,1721,Nibung,Sedang
D22779,2017-05-10,32.1,88,282,0.35,1705,Nibung,Tinggi
D22780,2017-05-11,30.2,89,303,0.31,1689,Nibung,Sedang
D22781,2017-05-12,31.7,87,24,0.34,1700,Nibung,Tinggi
D22782,2017-05-13,33.0,86,111,0.31,1679,Nibung,Tinggi
D22783,2017-05-14,30.9,87,162,0.29,1675,Nibung,Sedang
D22784,2017-05-15,32.2,88,21,0.29,1703,Nibung,Tinggi
D22785,2017-05-16,31.7,88,165,0.3,1704,Nibung,Tinggi
D22786,2017-05-17,33.4,83,9,0.38,1714,Nibung,Tinggi
D22787,2017-05-18,31.2,84,60,0.31,1714,Nibung,Sedang
D22788,2017-05-19,32.6,84,60,0.37,1732,Nibung,Tinggi
D22789,2017-05-20,31.0,89,243,0.3,1707,Nibung,Sedang
D22790,2017-05-21,32.4,89,90,0.29,1660,Nibung,Tinggi
D22791,2017-05-22,31.3,89,444,0.36,1655,Nibung,Sedang
D22792,2017-05-23,30.9,91,201,0.3,1736,Nibung,Sedang
D22793,2017-05-24,31.3,88,339,0.37,1695,Nibung,Sedang
D22794,2017-05-25,31.0,88,102,0.29,1717,Nibung,Sedang
D22795,2017-05-26,31.4,86,108,0.32,1714,Nibung,Sedang
D22796,2017-05-27,31.9,83,45,0.37,1709,Nibung,Tinggi
D22797,2017-05-28,31.1,88,222,0.33,1661,Nibung,Sedang
D22798,2017-05-29,32.9,86,3,0.31,1681,Nibung,Tinggi
D22799,2017-05-30,31.9,86,171,0.29,1675,Nibung,Tinggi
D22800,2017-05-31,31.6,91,648,0.29,1744,Nibung,Tinggi
D22801,2017-06-01,31.9,83,207,0.35,1690,Nibung,Tinggi
D22802,2017-06-02,32.2,83,0,0.3,1691,Nibung,Tinggi
D22803,2017-06-03,31.6,84,24,0.29,1728,Nibung,Tinggi
D22804,2017-06-04,31.4,84,0,0.37,1646,Nibung,Sedang
D22805,2017-06-05,31.7,84,9,0.38,1718,Nibung,Tinggi
D22806,2017-06-06,31.4,82,9,0.33,1669,Nibung,Sedang
D22807,2017-06-07,32.1,82,27,0.34,1698,Nibung,Tinggi
D22808,2017-06-08,32.8,83,24,0.35,1688,Nibung,Tinggi
D22809,2017-06-09,32.0,85,90,0.33,1687,Nibung,Tinggi
D22810,2017-06-10,31.4,88,213,0.35,1735,Nibung,Sedang
D22811,2017-06-11,31.0,89,252,0.33,1713,Nibung,Sedang
D22812,2017-06-12,31.7,87,213,0.36,1713,Nibung,Tinggi
D22813,2017-06-13,32.3,88,342,0.39,1705,Nibung,Tinggi
D22814,2017-06-14,30.5,87,99,0.32,1719,Nibung,Sedang
D22815,2017-06-15,32.2,87,123,0.38,1739,Nibung,Tinggi
D22816,2017-06-16,31.7,90,288,0.32,1654,Nibung,Tinggi
D22817,2017-06-17,29.6,91,201,0.35,1733,Nibung,Sedang
D22818,2017-06-18,31.6,86,141,0.3,1770,Nibung,Tinggi
D22819,2017-06-19,31.2,84,33,0.38,1700,Nibung,Sedang
D22820,2017-06-20,31.0,88,261,0.3,1705,Nibung,Sedang
D22821,2017-06-21,31.4,84,21,0.32,1702,Nibung,Sedang
D22822,2017-06-22,30.9,85,36,0.3,1728,Nibung,Sedang
D22823,2017-06-23,31.4,88,141,0.31,1709,Nibung,Sedang
D22824,2017-06-24,30.8,90,192,0.32,1692,Nibung,Sedang
D22825,2017-06-25,31.2,87,42,0.34,1707,Nibung,Sedang
D22826,2017-06-26,29.7,90,423,0.36,1713,Nibung,Sedang
D22827,2017-06-27,30.7,92,138,0.32,1728,Nibung,Sedang
D22828,2017-06-28,31.8,88,60,0.32,1701,Nibung,Tinggi
D22829,2017-06-29,31.2,88,189,0.29,1709,Nibung,Sedang
D22830,2017-06-30,29.9,89,21,0.3,1714,Nibung,Sedang
D22831,2017-07-01,31.6,84,3,0.3,1677,Nibung,Tinggi
D22832,2017-07-02,31.7,86,330,0.3,1688,Nibung,Tinggi
D22833,2017-07-03,31.0,91,720,0.31,1747,Nibung,Sedang
D22834,2017-07-04,30.4,88,327,0.35,1713,Nibung,Sedang
D22835,2017-07-05,31.4,88,618,0.31,1681,Nibung,Sedang
D22836,2017-07-06,30.8,88,24,0.29,1651,Nibung,Sedang
D22837,2017-07-07,32.3,86,0,0.37,1731,Nibung,Tinggi
D22838,2017-07-08,30.4,90,276,0.3,1744,Nibung,Sedang
D22839,2017-07-09,31.5,88,90,0.36,1698,Nibung,Tinggi
D22840,2017-07-10,31.6,88,120,0.34,1715,Nibung,Tinggi
D22841,2017-07-11,29.9,89,237,0.36,1720,Nibung,Sedang
D22842,2017-07-12,30.1,88,90,0.32,1698,Nibung,Sedang
D22843,2017-07-13,31.0,88,18,0.29,1699,Nibung,Sedang
D22844,2017-07-14,29.9,89,60,0.32,1686,Nibung,Sedang
D22845,2017-07-15,29.9,94,243,0.32,1736,Nibung,Sedang
D22846,2017-07-16,29.7,87,24,0.36,1678,Nibung,Sedang
D22847,2017-07-17,30.3,83,0,0.3,1718,Nibung,Sedang
D22848,2017-07-18,30.6,86,3,0.33,1680,Nibung,Sedang
D22849,2017-07-19,31.9,83,6,0.33,1685,Nibung,Tinggi
D22850,2017-07-20,31.4,85,6,0.3,1676,Nibung,Sedang
D22851,2017-07-21,31.3,83,0,0.3,1696,Nibung,Sedang
D22852,2017-07-22,31.8,84,60,0.35,1645,Nibung,Tinggi
D22853,2017-07-23,31.1,90,408,0.3,1725,Nibung,Sedang
D22854,2017-07-24,31.1,85,21,0.33,1695,Nibung,Sedang
D22855,2017-07-25,32.1,88,96,0.35,1677,Nibung,Tinggi
D22856,2017-07-26,31.5,85,81,0.36,1724,Nibung,Sedang
D22857,2017-07-27,31.6,82,6,0.37,1673,Nibung,Tinggi
D22858,2017-07-28,30.8,84,18,0.36,1729,Nibung,Sedang
D22859,2017-07-29,32.1,84,90,0.35,1709,Nibung,Tinggi
D22860,2017-07-30,30.6,88,198,0.3,1697,Nibung,Sedang
D22861,2017-07-31,32.7,85,48,0.3,1761,Nibung,Tinggi
D22862,2017-08-01,31.6,84,111,0.33,1736,Nibung,Tinggi
D22863,2017-08-02,31.5,83,30,0.31,1734,Nibung,Tinggi
D22864,2017-08-03,30.7,79,0,0.37,1682,Nibung,Sedang
D22865,2017-08-04,31.4,81,0,0.32,1720,Nibung,Sedang
D22866,2017-08-05,30.5,82,18,0.33,1709,Nibung,Sedang
D22867,2017-08-06,31.5,86,66,0.29,1738,Nibung,Sedang
D22868,2017-08-07,32.0,85,54,0.38,1686,Nibung,Tinggi
D22869,2017-08-08,30.4,89,747,0.33,1707,Nibung,Sedang
D22870,2017-08-09,31.7,88,204,0.32,1720,Nibung,Tinggi
D22871,2017-08-10,29.7,90,285,0.38,1720,Nibung,Sedang
D22872,2017-08-11,31.3,90,291,0.33,1677,Nibung,Sedang
D22873,2017-08-12,29.1,91,384,0.33,1754,Nibung,Sedang
D22874,2017-08-13,31.8,88,243,0.33,1652,Nibung,Tinggi
D22875,2017-08-14,30.6,90,57,0.29,1703,Nibung,Sedang
D22876,2017-08-15,31.4,88,108,0.35,1732,Nibung,Sedang
D22877,2017-08-16,31.2,88,234,0.34,1675,Nibung,Sedang
D22878,2017-08-17,29.9,89,222,0.31,1662,Nibung,Sedang
D22879,2017-08-18,31.0,89,306,0.32,1744,Nibung,Sedang
D22880,2017-08-19,30.6,86,135,0.34,1677,Nibung,Sedang
D22881,2017-08-20,32.4,85,192,0.32,1667,Nibung,Tinggi
D22882,2017-08-21,30.0,88,201,0.32,1705,Nibung,Sedang
D22883,2017-08-22,31.0,86,210,0.33,1731,Nibung,Sedang
D22884,2017-08-23,31.6,79,6,0.38,1682,Nibung,Tinggi
D22885,2017-08-24,30.9,81,51,0.38,1731,Nibung,Sedang
D22886,2017-08-25,29.8,89,291,0.37,1697,Nibung,Sedang
D22887,2017-08-26,30.0,90,363,0.33,1685,Nibung,Sedang
D22888,2017-08-27,31.2,82,27,0.29,1700,Nibung,Sedang
D22889,2017-08-28,31.5,79,6,0.34,1728,Nibung,Tinggi
D22890,2017-08-29,29.9,90,138,0.37,1724,Nibung,Sedang
D22891,2017-08-30,29.2,92,3,0.32,1740,Nibung,Sedang
D22892,2017-08-31,30.9,88,243,0.36,1697,Nibung,Sedang
D22893,2017-09-01,31.6,87,171,0.38,1727,Nibung,Tinggi
D22894,2017-09-02,32.1,87,75,0.32,1714,Nibung,Tinggi
D22895,2017-09-03,31.8,84,126,0.36,1675,Nibung,Tinggi
D22896,2017-09-04,32.2,84,27,0.32,1695,Nibung,Tinggi
D22897,2017-09-05,32.3,85,87,0.3,1693,Nibung,Tinggi
D22898,2017-09-06,29.7,90,216,0.35,1719,Nibung,Sedang
D22899,2017-09-07,30.1,90,165,0.29,1713,Nibung,Sedang
D22900,2017-09-08,31.7,88,150,0.3,1714,Nibung,Tinggi
D22901,2017-09-09,31.4,84,12,0.37,1672,Nibung,Sedang
D22902,2017-09-10,31.3,83,84,0.34,1768,Nibung,Sedang
D22903,2017-09-11,33.0,84,138,0.35,1742,Nibung,Tinggi
D22904,2017-09-12,31.7,88,15,0.36,1707,Nibung,Tinggi
D22905,2017-09-13,31.2,83,69,0.3,1737,Nibung,Sedang
D22906,2017-09-14,31.0,84,36,0.3,1732,Nibung,Sedang
D22907,2017-09-15,31.8,83,33,0.36,1694,Nibung,Tinggi
D22908,2017-09-16,31.6,81,51,0.35,1715,Nibung,Tinggi
D22909,2017-09-17,30.2,86,390,0.36,1711,Nibung,Sedang
D22910,2017-09-18,31.0,88,387,0.37,1705,Nibung,Sedang
D22911,2017-09-19,31.6,89,177,0.36,1668,Nibung,Tinggi
D22912,2017-09-20,30.2,91,291,0.35,1721,Nibung,Sedang
D22913,2017-09-21,31.2,83,39,0.33,1694,Nibung,Sedang
D22914,2017-09-22,31.6,84,75,0.3,1758,Nibung,Tinggi
D22915,2017-09-23,31.9,81,18,0.31,1714,Nibung,Tinggi
D22916,2017-09-24,31.6,82,0,0.34,1691,Nibung,Tinggi
D22917,2017-09-25,30.8,86,261,0.32,1656,Nibung,Sedang
D22918,2017-09-26,30.5,90,510,0.35,1727,Nibung,Sedang
D22919,2017-09-27,29.9,91,516,0.33,1668,Nibung,Sedang
D22920,2017-09-28,31.6,87,138,0.36,1717,Nibung,Tinggi
D22921,2017-09-29,30.4,88,90,0.37,1695,Nibung,Sedang
D22922,2017-09-30,30.9,88,126,0.37,1729,Nibung,Sedang
D22923,2017-10-01,31.7,89,99,0.36,1712,Nibung,Tinggi
D22924,2017-10-02,30.7,87,156,0.38,1681,Nibung,Sedang
D22925,2017-10-03,30.5,87,468,0.35,1700,Nibung,Sedang
D22926,2017-10-04,29.6,91,405,0.38,1727,Nibung,Sedang
D22927,2017-10-05,29.8,90,315,0.32,1742,Nibung,Sedang
D22928,2017-10-06,30.4,90,216,0.37,1693,Nibung,Sedang
D22929,2017-10-07,31.6,88,501,0.3,1738,Nibung,Tinggi
D22930,2017-10-08,30.7,90,516,0.31,1688,Nibung,Sedang
D22931,2017-10-09,29.5,91,615,0.37,1661,Nibung,Sedang
D22932,2017-10-10,30.8,87,18,0.36,1677,Nibung,Sedang
D22933,2017-10-11,31.8,91,537,0.33,1738,Nibung,Tinggi
D22934,2017-10-12,30.1,89,705,0.3,1700,Nibung,Sedang
D22935,2017-10-13,31.4,86,447,0.37,1672,Nibung,Sedang
D22936,2017-10-14,32.7,83,0,0.32,1705,Nibung,Tinggi
D22937,2017-10-15,33.4,81,153,0.38,1684,Nibung,Tinggi
D22938,2017-10-16,31.6,86,30,0.29,1657,Nibung,Tinggi
D22939,2017-10-17,31.7,82,3,0.34,1726,Nibung,Tinggi
D22940,2017-10-18,32.9,81,90,0.38,1699,Nibung,Tinggi
D22941,2017-10-19,31.3,87,234,0.33,1692,Nibung,Sedang
D22942,2017-10-20,32.1,83,39,0.38,1724,Nibung,Tinggi
D22943,2017-10-21,33.5,82,72,0.38,1678,Nibung,Tinggi
D22944,2017-10-22,31.9,84,99,0.3,1668,Nibung,Tinggi
D22945,2017-10-23,32.3,84,9,0.34,1713,Nibung,Tinggi
D22946,2017-10-24,32.8,79,0,0.31,1649,Nibung,Tinggi
D22947,2017-10-25,32.7,85,90,0.35,1737,Nibung,Tinggi
D22948,2017-10-26,30.7,85,240,0.35,1741,Nibung,Sedang
D22949,2017-10-27,32.2,83,87,0.37,1664,Nibung,Tinggi
D22950,2017-10-28,31.3,86,123,0.31,1752,Nibung,Sedang
D22951,2017-10-29,31.3,88,651,0.3,1734,Nibung,Sedang
D22952,2017-10-30,30.1,88,537,0.34,1689,Nibung,Sedang
